,Unnamed: 0,prompts,inputs,outputs,max_gen_length,category,name,description,id,signature,test_list,gen_code,code_test
0,0,"['Assign the string ""{A}"" to a variable named ""my_string"".', 'Lowercase the given string ""my_string"".', 'Assign the distinct characters of the string to a variable named ""chars"".', 'Sort these characters in alphabetical order.', 'Print the resulting list of characters.']","[{'A': 'abcde'}, {'A': 'abcdecadeCADE'}, {'A': 'aaaaAAAAaaaa'}, {'A': 'Jerry jERRY JeRRRY'}, {'A': 'ddddc'}]","[['a', 'b', 'c', 'd', 'e'], ['a', 'b', 'c', 'd', 'e'], ['a'], [' ', 'e', 'j', 'r', 'y'], ['c', 'd']]",128.0,string,Sandwich string,Append a string in the middle of another string.,1,def sandwich_string(A):,"[""assert sandwich_string('abcde') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('abcdecadeCADE') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('aaaaAAAAaaaa') == ['a']"", ""assert sandwich_string('Jerry jERRY JeRRRY') == [' ', 'e', 'j', 'r', 'y']"", ""assert sandwich_string('ddddc') == ['c', 'd']""]","def sandwich_string(A):
"
56,56,"['Assign an integer array ""{A}"" to a variable named ""my_array"".', 'Find the contiguous subarray of my_array with the largest sum and store as max_subarray.', 'Compute the sum of max_subarray and store as sum_subarry.', 'Print out the variable sum_subarray.']","[{'A': [1]}, {'A': [-1, 5]}, {'A': [-1, -1, -1, -1, 1]}, {'A': [-1000000, 1, 1]}, {'A': '[2, 2,2,2,2, 10000]', 'B': [-2, -1]}]","[1, 5, 1, 2, 10010, -1]",128.0,algorithm,Maximum subarray,Find the max contiguous subarray and return the sum.,57,def maximum_subarray(A):,"['assert maximum_subarray([1]) == 1', 'assert maximum_subarray([-1, 5]) == 5', 'assert maximum_subarray([-1, -1, -1, -1, 1]) == 1', 'assert maximum_subarray([-1000000, 1, 1]) == 2', 'assert maximum_subarray([2, 2, 2, 2, 2, 10000],[-2, -1]) == 10010']","def maximum_subarray(A):
	#Assign an integer array ""{A}"" to a variable named ""my_array"".
	my_array = A
	#Assign an integer variable named ""max_sum"" to a variable named ""max_sum"".
	max_sum = 0
	#Assign an integer variable named ""max_sum_index"" to a variable named ""max_sum_index"".
	max_sum_index = 0
	#Assign an integer variable named ""current_sum"" to a variable named ""current_sum"".
	current_sum = 0
	#Assign an integer variable named ""current_sum_index"" to a variable named ""current_sum_index
	#Find the contiguous subarray of my_array with the largest sum and store as max_subarray.
	for i in range(len(my_array)):
		#If the current sum is less than the current maximum sum, then update the current maximum sum.
		if current_sum < my_array[i]:
			current_sum = my_array[i]
			#If the current sum is greater than the current maximum sum, then update the current maximum sum.
			if current_sum > max_sum:
				max_sum = current_sum
				#If the current sum is greater than the current maximum sum, then update the current maximum sum.
				max_
	#Compute the sum of max_subarray and store as sum_subarry.
	sum_subarray = max_sum
	#Find the index of the maximum sum and store as max_sum_index.
	for i in range(len(my_array)):
		#If the current sum is less than the current maximum sum, then update the current maximum sum.
		if current_sum < my_array[i]:
			current_sum = my_array[i]
			#If the current sum is greater than the current maximum sum, then update the current maximum sum.
			if current_sum > max_sum:
				max_sum = current
	#Print out the variable sum_subarray.
	#Print out the variable max_sum_index.
	return sum_subarray
	return max_sum_index","def maximum_subarray(A):
	#Assign an integer array ""{A}"" to a variable named ""my_array"".
	my_array = A
	#Assign an integer variable named ""max_sum"" to a variable named ""max_sum"".
	max_sum = 0
	#Assign an integer variable named ""max_sum_index"" to a variable named ""max_sum_index"".
	max_sum_index = 0
	#Assign an integer variable named ""current_sum"" to a variable named ""current_sum"".
	current_sum = 0
	#Assign an integer variable named ""current_sum_index"" to a variable named ""current_sum_index
	#Find the contiguous subarray of my_array with the largest sum and store as max_subarray.
	for i in range(len(my_array)):
		#If the current sum is less than the current maximum sum, then update the current maximum sum.
		if current_sum < my_array[i]:
			current_sum = my_array[i]
			#If the current sum is greater than the current maximum sum, then update the current maximum sum.
			if current_sum > max_sum:
				max_sum = current_sum
				#If the current sum is greater than the current maximum sum, then update the current maximum sum.
				max_
	#Compute the sum of max_subarray and store as sum_subarry.
	sum_subarray = max_sum
	#Find the index of the maximum sum and store as max_sum_index.
	for i in range(len(my_array)):
		#If the current sum is less than the current maximum sum, then update the current maximum sum.
		if current_sum < my_array[i]:
			current_sum = my_array[i]
			#If the current sum is greater than the current maximum sum, then update the current maximum sum.
			if current_sum > max_sum:
				max_sum = current
	#Print out the variable sum_subarray.
	#Print out the variable max_sum_index.
	return sum_subarray
"
57,57,"['Assign the positive number ""{A}"" to a variable named ""my_number"".', 'Compute the squre root of the number and store as square_root. ', 'Compute the largest integer but not larger than square_root and store as largest_square_root.', 'Print the integer largest_square_root.']","[{'A': 1}, {'A': 5}, {'A': 101}, {'A': 30}, {'A': 10000}]","[1, 2, 10, 5, 100]",128.0,algorithm,Max square root integer,Compute the largest integer but not larger than square root of one positive number.,58,def max_square_root_integer(A):,"['assert max_square_root_integer(1) == 1', 'assert max_square_root_integer(5) == 2', 'assert max_square_root_integer(101) == 10', 'assert max_square_root_integer(30) == 5', 'assert max_square_root_integer(10000) == 100']","def max_square_root_integer(A):
	#Assign the positive number ""{A}"" to a variable named ""my_number"".
	my_number = A
	#Assign the positive number ""{A}"" to a variable named ""square_root"".
	square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""square_root_of_my_number"".
	square_root_of_my_number = 0
	#Assign the positive number ""{A}"" to a variable named ""square_root_of_my_number"".
	square_root_of_my_number = 0
	#Assign the positive number ""{A}"" to a variable named ""square
	#Compute the squre root of the number and store as square_root.
	#Compute the largest integer but not larger than square_root and store as largest_square_root.
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_
	return largest_square_root
	return largest_square_root
	return largest_square_root
	return largest_square_root
	return largest_square_root
	return largest_square_root","def max_square_root_integer(A):
	#Assign the positive number ""{A}"" to a variable named ""my_number"".
	my_number = A
	#Assign the positive number ""{A}"" to a variable named ""square_root"".
	square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""square_root_of_my_number"".
	square_root_of_my_number = 0
	#Assign the positive number ""{A}"" to a variable named ""square_root_of_my_number"".
	square_root_of_my_number = 0
	#Assign the positive number ""{A}"" to a variable named ""square
	#Compute the squre root of the number and store as square_root.
	#Compute the largest integer but not larger than square_root and store as largest_square_root.
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_square_root = 0
	#Assign the positive number ""{A}"" to a variable named ""largest_square_root"".
	largest_
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_square_root.
	#Print the integer largest_
	return largest_square_root
	return largest_square_root
	return largest_square_root
	return largest_square_root
	return largest_square_root
"
58,58,"['Assign the list of words ""{A}"" to a variable named ""my_words"".', 'Count the length of the words in the list and store as a dictionary word_count. ', 'Find the element with the largest count in dictionary word_count and store as longest_word.', 'print the variable longest_word.']","[{'A': ['Hello', 'word']}, {'A': ['a', 'good', 'place']}, {'A': ['the', 'last', 'word', 'in', 'the', 'sentence']}, {'A': ['good']}, {'A': ['There', 'will', 'be', 'a', 'joy']}]","['Hello', 'place', 'sentence', 'good', 'There']",128.0,algorithm,Longest word,Find the longest word in a word list.,59,def longest_word(A):,"[""assert longest_word(['Hello', 'word']) == 'Hello'"", ""assert longest_word(['a', 'good', 'place']) == 'place'"", ""assert longest_word(['the', 'last', 'word', 'in', 'the', 'sentence']) == 'sentence'"", ""assert longest_word(['good']) == 'good'"", ""assert longest_word(['There', 'will', 'be', 'a', 'joy']) == 'There'""]","def longest_word(A):
	#Assign the list of words ""{A}"" to a variable named ""my_words"".
	my_words = A
	#Assign the variable ""longest"" to a variable named ""longest""
	longest = 0
	#Assign the variable ""word"" to a variable named ""word""
	word = """"
	#Assign the variable ""i"" to a variable named ""i""
	i = 0
	#Assign the variable ""j"" to a variable named ""j""
	j = 0
	#Assign the variable ""k"" to a variable named ""k""
	k = 0
	#Assign the variable ""l"" to a variable
	#Count the length of the words in the list and store as a dictionary word_count.
	#Find the element with the largest count in dictionary word_count and store as longest_word.
	for word in my_words:
		word_count = {}
		for letter in word:
			if letter in word_count:
				word_count[letter] += 1
			else:
				word_count[letter] = 1
		if len(word_count) > longest:
			longest = len(word_count)
			longest_word = word
	#Return the longest word.
	#print the variable longest_word.
	return longest_word","def longest_word(A):
	#Assign the list of words ""{A}"" to a variable named ""my_words"".
	my_words = A
	#Assign the variable ""longest"" to a variable named ""longest""
	longest = 0
	#Assign the variable ""word"" to a variable named ""word""
	word = """"
	#Assign the variable ""i"" to a variable named ""i""
	i = 0
	#Assign the variable ""j"" to a variable named ""j""
	j = 0
	#Assign the variable ""k"" to a variable named ""k""
	k = 0
	#Assign the variable ""l"" to a variable
	#Count the length of the words in the list and store as a dictionary word_count.
	#Find the element with the largest count in dictionary word_count and store as longest_word.
	for word in my_words:
		word_count = {}
		for letter in word:
			if letter in word_count:
				word_count[letter] += 1
			else:
				word_count[letter] = 1
		if len(word_count) > longest:
			longest = len(word_count)
			longest_word = word
	#Return the longest word.
	#print the variable longest_word.
"
59,59,"['Assign the list of numbers ""{A}"" to a variable named ""my_numbers"".', 'Return the elements that appears exactly once in the above list and store as my_uniques.', 'Compute the sum of the list my_uniques and print it out.']","[{'A': '[1,2,3]'}, {'A': '[1,1,1,1]'}, {'A': '[-1,-2,-3,-3]'}, {'A': '[-1000000, 1, 1, 2,2,3,3,3,3]'}, {'A': '[-5, 1, -5, 0, -10]'}]","[6, 0, -3, -1000000, -9]",128.0,algorithm,Sum unique elements,Sum all the unique numbers in a list.,60,def sum_unique_elements(A):,"['assert sum_unique_elements([1, 2, 3]) == 6', 'assert sum_unique_elements([1, 1, 1, 1]) == 0', 'assert sum_unique_elements([-1, -2, -3, -3]) == -3', 'assert sum_unique_elements([-1000000, 1, 1, 2, 2, 3, 3, 3, 3]) == -1000000', 'assert sum_unique_elements([-5, 1, -5, 0, -10]) == -9']","def sum_unique_elements(A):
	#Assign the list of numbers ""{A}"" to a variable named ""my_numbers"".
	my_numbers = A
	#Create a variable named ""sum"" and set it equal to 0.
	sum = 0
	#Loop through the list of numbers ""{my_numbers}"" and add each number to the sum variable.
	for i in my_numbers:
		sum += i
	#Return the sum of the list of numbers ""{my_numbers}"".
	#Return the elements that appears exactly once in the above list and store as my_uniques.
	#Compute the sum of the list my_uniques and print it out.
	return sum, my_numbers.count(sum)","def sum_unique_elements(A):
	#Assign the list of numbers ""{A}"" to a variable named ""my_numbers"".
	my_numbers = A
	#Create a variable named ""sum"" and set it equal to 0.
	sum = 0
	#Loop through the list of numbers ""{my_numbers}"" and add each number to the sum variable.
	for i in my_numbers:
		sum += i
	#Return the sum of the list of numbers ""{my_numbers}"".
	#Return the elements that appears exactly once in the above list and store as my_uniques.
	#Compute the sum of the list my_uniques and print it out.
"
60,60,"['Assign the matrix ""{A}"" to a variable named ""my_matrix"".', 'Find the diagonal elements of my matrix and store as diag_elements.', 'print out the sum of the variable diag_elements.']","[{'A': [[3, 2], [2, 3]]}, {'A': [[3, 2, 5], [2, 3, 5]]}, {'A': [1]}, {'A': [[30000, 30000, 1], [30000, 30000, 1], [30000, 30000, 1]]}, {'A': [5, 5, 5, 5, 5, 0]}]","[6, 6, 1, 60001, 5]",128.0,data science,Digonal sum,Compute the digonal sum of a matrix.,61,def digonal_sum(A):,"['assert digonal_sum([[3, 2], [2, 3]]) == 6', 'assert digonal_sum([[3, 2, 5], [2, 3, 5]]) == 6', 'assert digonal_sum([1]) == 1', 'assert digonal_sum([[30000, 30000, 1], [30000, 30000, 1], [30000, 30000, 1]]) == 60001', 'assert digonal_sum([5, 5, 5, 5, 5, 0]) == 5']","def digonal_sum(A):
	#Assign the matrix ""{A}"" to a variable named ""my_matrix"".
	my_matrix = A
	#Assign the size of the matrix to a variable named ""size"".
	size = len(my_matrix)
	#Assign the sum of the diagonal elements to a variable named ""diagonal_sum"".
	diagonal_sum = 0
	#Iterate over the rows of the matrix.
	for i in range(size):
		#Iterate over the columns of the matrix.
		for j in range(size):
			#If the current element is not the diagonal element, add it to the sum.
			if i!= j:
	#Find the diagonal elements of my matrix and store as diag_elements.
				diag_elements = my_matrix[i][j]
	#Add the diagonal elements to the sum.
				diagonal_sum += diag_elements
	#Return the sum of the diagonal elements.
	#print out the sum of the variable diag_elements.
	return diagonal_sum","def digonal_sum(A):
	#Assign the matrix ""{A}"" to a variable named ""my_matrix"".
